,
,
日期,
上一交易日实有货币资金余额,-1184955.00 
   加：当日收入资金,-3244847.30 
       当日盈亏,-1487365.00 
       权利金收支,0.00 
   减：当日付出资金,0.00 
       交易手续费,0.00 
当日实有货币资金余额,231848476.76 
   其中：交易保证金占用,139370623.30 
         结算准备金占用,92477853.46 
   加：权利凭证实际可用金额,0.00 
     其中：权利凭证实际占用额,0.00 
   减：交易保证金,139370623.30 
     其中：投机头寸保证金,139370623.30 
           保值头寸保证金,0.00 
           交割头寸保证金,0.00 
当日结算准备金余额,92477853.46 
   加：申报划入金额,0.00 
   减：申报划出金额,0.00 
下一交易日开仓准备金,92477853.46 
应付交易手续费,90754.35 
减免交易手续费,36302.60 
实有货币资金变动,1466183.25 
交易保证金变动,-3244847.30 
结算准备金变动,4711030.55 
最大配比金额,10007393907.04 
权利凭证折后金额,0.00 
利息收入,0.00 
